    154,仏学
    138,仏家
    642,仏寺
     51,仏工
   3970,仏師
     98,仏座
   7978,仏式
     47,仏徒
    138,仏徳
   1603,仏心
   3188,仏性
    298,仏恩
     11,仏掌薯
 176795,仏教
    333,仏敵
   1148,仏文
    157,仏書
    427,仏果
   2608,仏殿
  13241,仏法
   8609,仏滅
   3236,仏画
    792,仏界
    476,仏祖
    172,仏経
   1267,仏縁
    537,仏罰
    103,仏者
     25,仏葬
   5091,仏語
   1390,仏説
    383,仏身
   5061,仏道
   2000,仏門
   4453,仏間
  30504,仏閣
   9379,仏陀
    125,仔熊
   5040,仔牛
  18453,仔犬
  17975,仔猫
      6,仔畜
   2942,仔細
   4215,仔羊
      2,仔蛸
    527,仔豚
     73,仔象
   1812,仔馬
    757,仔魚
     96,仔鳩
    102,仔鴨
    353,仔鹿
    463,仕丁
1902960,仕上
9667487,仕事
    823,仕付
    806,仕儀
 389283,仕入
  11956,仕出
  68181,仕分
 168115,仕切
   3299,仕合
  19874,仕向
   2688,仕官
   6620,仕度
   7124,仕手
  17790,仕打
 368992,仕掛
1468646,仕方
    618,仕来
  27033,仕業
1078428,仕様
    453,仕法
  26644,仕留
     51,仕着
    683,仕種
 211155,仕立
     20,仕納
1010058,仕組
   3177,仕置
  50947,仕舞
  84626,仕草
  44950,仕訳
 218640,仕込
  17250,仕返
  16735,仕送
    699,他事
 882010,他人
    190,他出
   7469,他力
   1547,他動
  91319,他国
     20,他姓
    638,他宗
   5711,他家
   2078,他山
     64,他年
    943,他律
   4719,他意
  17393,他愛
  32287,他所
  60143,他方
    722,他日
  18115,他校
   4348,他殺
    252,他派
   1432,他流
    234,他物
    785,他生
    260,他用
  34714,他界
    150,他県
 463230,他社
    531,他称
    994,他端
   1449,他紙
 210760,他者
    919,他聞
   2645,他薦
   9847,他行
    127,他見
   2613,他言
   1190,他誌
    277,他郷
     61,他門
    843,他面
     57,他項
   3600,他馬
 324491,付与
    260,付人
    302,付会
   1494,付則
 158879,付加
    205,付句
   4779,付合
    256,付図
    100,付子
 519928,付属
  93096,付帯
     16,付廻
     11,付従
   1287,付根
     87,付注
  10503,付添
 185245,付着
    194,付票
  38744,付箋
    255,付置
   1598,付表
   3549,付言
  12666,付託
  10380,付記
   1360,付設
   2208,付議
 545334,付近
  87255,付録
  48305,付随
    200,仙丹
  31776,仙人
   1083,仙境
   1973,仙女
     23,仙客
     65,仙宮
   1298,仙洞
    757,仙界
     54,仙窟
   1010,仙薬
    966,仙術
   1030,仙郷
  17611,仙骨
  45752,代々
    343,代人
     26,代任
  12373,代休
  11675,代位
    679,代作
   7102,代価
  52835,代償
  24849,代入
    446,代務
     29,代印
    790,代参
   1957,代品
    196,代地
  11671,代官
    266,代将
  27533,代弁
  24790,代役
  34193,代打
    217,代払
   2529,代搔
   9752,代数
   2289,代書
 209349,代替
   5474,代案
    224,代決
  50818,代物
 375192,代理
 113660,代用
 252178,代目
  10288,代筆
    120,代納
     78,代置
     35,代署
     46,代脈
 490761,代行
2377327,代表
    429,代言
   1780,代診
   3331,代読
   1456,代講
 393188,代謝
   1105,代議
   8060,代走
 386567,代金
     65,代願
    209,代香
     48,令兄
    165,令名
     53,令嗣
     55,令妹
     33,令姉
      2,令婿
  31466,令嬢
     99,令孫
    200,令室
     55,令弟
    868,令息
    550,令旨
    767,令書
   7008,令状
     56,令色
    116,令達
     38,令閨
9576097,以上
5740151,以下
1077212,以内
      3,以冷
2738298,以前
   8459,以北
  10166,以南
4020052,以外
      5,以夷
      8,以奥
     93,以往
 150424,以後
    265,以心
 737944,以来
   2870,以東
    242,以浅
    819,以深
   7251,以西
   1575,以遠
1762216,以降
    674,仮令
  11375,仮住
     24,仮作
    433,仮借
    980,仮初
  56477,仮名
     29,仮字
  94813,仮定
    396,仮宮
    239,仮寓
    134,仮寝
      2,仮寧
   1435,仮屋
     20,仮山
   2884,仮性
 727404,仮想
      2,仮托
      4,仮授
    407,仮数
      1,仮根
    583,仮植
    382,仮構
   3393,仮死
     35,仮殿
    105,仮泊
     53,仮渡
      1,仮現
   6510,仮病
  48825,仮眠
    204,仮睡
  34167,仮称
     23,仮綴
   3886,仮縫
     82,仮葬
      7,仮葺
 107959,仮装
    291,仮親
    910,仮託
  70520,仮設
 114688,仮説
    456,仮象
      1,仮道
 146611,仮面
   4494,仮題
      7,仮髪
   6416,仰々
     18,仰仰
  59059,仰向
  31025,仰天
   1361,仰山
     85,仰望
   2075,仰臥
     71,仰視
   1893,仰角
  34494,仲人
 256718,仲介
     81,仲仕
      7,仲働
      1,仲兄
    187,仲冬
      4,仲合
    343,仲夏
    156,仲好
   3853,仲居
    220,仲店
    520,仲春
  33617,仲直
   1878,仲秋
   3569,仲立
 648306,仲良
  26681,仲裁
   7235,仲見世
   1528,仲買
   4552,仲違
1333530,仲間
  52473,件名
 217121,件数
   7154,任俠
   1299,任免
 121202,任務
  72685,任命
    627,任国
   3728,任地
   3221,任官
 458830,任意
  62536,任期
  17393,任用
     64,企劃
     15,企及
   7036,企図
   2541,企望
5449078,企業
1637263,企画
    811,伊呂波
  20406,伊達
   3350,伍長
     21,伎人
    572,伎楽
    290,伎芸
   8781,伏兵
     16,伏勢
    700,伏在
   3659,伏字
    151,伏射
    262,伏屋
   7834,伏流
    325,伏目
  70599,伏線
    888,伏臥
     46,伏角
  71938,伐採
   1226,伐木
  19930,休会
  10507,休刊
  23572,休園
  12668,休場
  21808,休学
   1073,休廃業
   1615,休廊
    250,休廷
     94,休心
  86618,休息
 622556,休憩
     47,休戚
   7854,休戦
 722884,休日
 432543,休暇
  69246,休校
 445187,休業
 209103,休止
   4938,休演
  27952,休眠
     14,休神
   2128,休耕
  70792,休職
   8461,休肝
    185,休航
  72324,休診
  17210,休講
  12901,休載
   1249,休部
    198,休閑
     78,休電
  75531,休養
  69364,休館
    122,会下
     11,会主
      7,会元
     15,会内
   6760,会則
   2566,会務
      8,会厭
   1188,会友
      2,会古
 105887,会合
    655,会同
      4,会名
      2,会告
1974504,会員
    191,会商
   5166,会堂
  29840,会報
1671519,会場
      1,会子
  44682,会席
   2842,会式
  15788,会得
  25786,会心
   1225,会意
   2790,会戦
   3410,会所
      4,会旗
     11,会日
  54792,会期
     77,会本
  38337,会派
      3,会盟
8105712,会社
     13,会者
      1,会苦
   8753,会葬
   3231,会衆
 336651,会見
    273,会規
 553908,会計
      8,会記
      7,会試
1194192,会話
   3415,会誌
    144,会読
 135097,会談
1175158,会議
 185251,会費
  11532,会釈
 573682,会長
   6915,会頭
  66146,会食
      1,会飯
 173602,会館
   5162,伝令
     48,伝写
   1865,伝助
    904,伝動
    100,伝単
   4104,伝奇
    223,伝奏
   4276,伝家
  46807,伝導
   2556,伝手
  81620,伝承
  96796,伝授
   5103,伝搬
  21684,伝播
   1759,伝書
  16804,伝来
  45958,伝染
   2261,伝法
    228,伝灯
  58803,伝票
 683103,伝統
   1810,伝習
   6435,伝聞
  28158,伝言
  19939,伝記
 414426,伝説
  25958,伝送
  32904,伝道
 134140,伝達
   1040,伝馬
   1482,伯仲
   2438,伯楽
  17665,伯母
  31350,伯爵
  21929,伯父
  19091,伴侶
     44,伴僧
    447,伴天連
  49048,伴奏
  24734,伴走
     23,伴食
    979,伸子
  15047,伸展
   6973,伸張
 104321,伸縮
  19496,伸長
    341,伺候
 497627,似合
    131,似寄
      4,似気無
  18178,似通
   7381,似非
   1032,似顔
   5407,伽羅
  10849,伽藍
  31266,佃煮
   2301,但書
    179,佇立
   1139,位取
    542,位地
  24328,位牌
  22330,位相
1829226,位置
    882,位記
    115,位負
   2440,位階
 811661,低下
   7338,低位
   4276,低俗
   4952,低利
   1087,低劣
      6,低吟
     85,低唱
    704,低回
  11370,低圧
   8614,低地
  18668,低層
   4508,低廉
     44,低徊
  17452,低木
 113796,低減
 112680,低温
   1469,低湿
    698,低率
  16335,低空
   4949,低級
   4118,低能
   2183,低落
  13564,低調
   1604,低質
  80806,低迷
  44981,低速
  86373,低音
    795,低頭
  17459,低額
 116225,住人
    162,住僧
  14962,住処
2241855,住宅
 143009,住居
  23447,住戸
 964091,住所
   1512,住持
    174,住替
 711498,住民
  61881,住職
    814,住込
    895,佐官
   1114,佐幕
     90,佑助
     19,体上
    117,体中
      1,体付
   5547,体位
      3,体作
   4652,体側
 417902,体内
     52,体刑
 764482,体制
 594904,体力
      3,体動
  62447,体勢
     36,体化
      1,体半
   1304,体協
 290196,体型
  64148,体外
     11,体大
      1,体察
      5,体幹
    453,体当
  24623,体形
  18259,体得
      3,体心
     47,体性
 373492,体感
   2953,体技
 295169,体操
  73894,体格
      1,体構
    161,体様
  27744,体毛
  25122,体液
 274559,体温
      1,体熱
  55831,体現
   3107,体用
  31739,体積
 189163,体系
  21485,体罰
 211600,体育
    380,体腔
  73149,体臭
      4,体色
      1,体落
     80,体術
      9,体表
  29409,体裁
      3,体解
   2826,体言
    110,体認
1028188,体調
     24,体貌
 378256,体質
   4905,体軀
      3,体部
 983695,体重
  34545,体長
   3533,体面
3489964,体験
   8618,体高
  36599,何一
 220359,何事
  18672,何人
 219729,何処
  17574,何分
 178336,何卒
    232,何奴
 674490,何故
   5359,何方
  56888,何時
   2408,何某
    271,何程
 104979,何者
    126,何首烏
    284,余事
   2702,余人
  80581,余儀
     83,余光
 174100,余分
  44172,余剰
  37315,余力
    640,余勢
  44075,余命
     11,余喘
 144973,余地
     10,余威
   1337,余寒
      3,余弊
   1472,余弦
    177,余得
     36,余徳
  19905,余念
    455,余情
    374,余慶
      6,余憤
   4582,余所
    584,余技
     89,余日
  23457,余暇
     13,余栄
      6,余毒
    196,余沢
  12196,余波
    137,余滴
      4,余炎
  16803,余熱
  10955,余生
    178,余病
  53463,余白
    458,余禄
  39183,余程
   4806,余罪
     92,余聞
      3,余臭
  30806,余興
     22,余色
     25,余蘊
1090961,余裕
 467141,余計
   1047,余話
 148989,余談
     31,余財
    367,余録
  27047,余震
  76996,余韻
     37,余響
     15,余類
    264,余香
  77105,作中
    492,作事
  14990,作付
  22057,作例
   7661,作出
 107361,作動
4307130,作品
  16772,作図
    252,作土
 534171,作家
   1000,作意
2852371,作成
 348653,作戦
  93470,作文
 257789,作曲
     17,作条
   1917,作柄
3474137,作業
    856,作歌
    881,作況
  53433,作法
  17306,作為
  84963,作物
 740263,作用
    152,作男
  78642,作画
 355286,作者
     78,作興
    478,作表
  54684,作製
 121721,作詞
   2534,作詩
      3,作違
   1130,作間
  39757,作風
    267,佩刀
     30,佩剣
    164,佩楯
      1,佩物
    211,佩用
   1076,佳人
      1,佳什
  12215,佳作
    466,佳品
  15389,佳境
      9,佳局
    197,佳日
    292,佳景
    319,佳節
    661,佳肴
    236,佳良
     55,佳話
     42,佳辰
    122,佳麗
    874,併任
      1,併信
    926,併修
   2427,併催
    796,併入
      4,併出
  27723,併合
    743,併吞
    193,併営
   7739,併売
   5986,併存
    500,併映
    206,併有
   6169,併殺
     20,併産
 303521,併用
  17221,併発
     54,併祀
   1938,併科
     85,併称
     67,併立
     30,併算
   1746,併結
   1610,併給
    703,併置
   2741,併行
  15497,併記
 146072,併設
    801,併読
     17,併課
   4724,併走
    428,併載
    148,併進
    510,併録
  18130,併願
     20,使丁
     68,使令
     91,使僧
 167407,使命
   9585,使役
  41447,使徒
9020554,使用
    149,使番
  11205,使節
  23537,使者
    468,使臣
     94,使送
  25653,使途
  47935,例会
      7,例刻
 236727,例外
 266119,例年
      9,例式
 196099,例文
     25,例日
   1104,例月
  17194,例示
   7239,例祭
    937,例規
     81,例言
    985,例証
    331,例話
  22254,例題
   1085,侍医
    187,侍史
  10117,侍女
     29,侍座
   6232,侍従
      1,侍曹
     12,侍気質
     69,侍立
    118,侍童
    636,侍者
    285,侍臣
     63,侍読
    152,侍講
      1,侘住
   2205,侘助
  24048,供与
     73,供人
   4094,供出
    340,供回
    927,供奉
     45,供宴
     23,供廻
      9,供待
    262,供御
    681,供応
      4,供揃
  12076,供物
  11632,供用
    106,供米
 415401,供給
   9245,供花
   1069,供血
    780,供覧
  14084,供託
  34535,供述
     37,供頭
     17,供餅
 151624,供養
    269,依命
 477182,依存
   7866,依拠
  94510,依然
    588,依託
2025236,依頼
   1769,依願
2223803,価値
    266,価数
